Time,CHLA,DIN,DON,KD,NH4F,NO23F,SALINITY,TDN,TSS,WTEMP
10886400,10.8444231433292,1.0270019091854,0.162999785583957,1.65017135060974,0.043212141656697,0.983787802157208,0,1.17607586138556,9.95916153476173,19.4148463242188
10972800,10.8013447048199,1.0285534540275,0.163053712471359,1.64888435165657,0.0446032594458943,0.984026426899131,0,1.17817147284494,9.9556388599245,19.5881973445267
11059200,10.7596495157828,1.03007050388624,0.163189768254564,1.6459078987077,0.0460627385662212,0.984284814215822,0,1.18051368797744,9.9467049899071,19.772668058859
11145600,10.7213162179167,1.03160847467713,0.163394299426047,1.64194261404179,0.0475375082621877,0.984580398980591,0,1.18309139941112,9.93318772504696,19.9666324066967
11232000,10.6883234529204,1.03322278231569,0.16365365247828,1.6376891199375,0.0489744977783038,0.98493061606675,0,1.18589349977405,9.91591486568153,20.1684643275205
11318400,10.6626498624927,1.03496884271744,0.163954173903736,1.63384803867348,0.0503206363590795,0.985352900347611,0,1.1889088816943,9.89571421214826,20.3765377608114
11404800,10.6462740883324,1.03690207179789,0.164282210194888,1.63111999252841,0.0515228532490248,0.985864686696484,0,1.19212643779993,9.87341356478459,20.5892266460503
11491200,10.6413074545735,1.03907954346732,0.164624827420936,1.63019575955378,0.0525293916114301,0.986487430892552,0,1.19553729285462,9.84978633124348,20.8049613592435
11577600,10.6657336004254,1.04174722217027,0.165066091804679,1.63024926063195,0.0534710216643631,0.987757506851957,0,1.19941496132431,9.8182732556758,21.0296271132529
11664000,10.7232181797162,1.04494053393798,0.165648961134943,1.63038152345388,0.0544215506682396,0.989890869084541,0,1.20384351017786,9.77542099579482,21.2653733058852
11750400,10.8023553953565,1.04850001377909,0.166342235593667,1.63057632847011,0.0553231310942179,0.992670273873634,0,1.20866412370528,9.72338146633323,21.5084270126966
11836800,10.8917394502566,1.05226619670222,0.16711471536279,1.63081745613116,0.0561179154134566,0.995878477502568,0,1.21371798619658,9.66430658202373,21.7550153092432
11923200,10.9799645473271,1.05607961771599,0.167935200624253,1.63108868688757,0.0567480560971139,0.999298236254674,0,1.21884628194178,9.60034825759902,22.0013652710814
12009600,11.0556248894785,1.05978081182902,0.168772491559994,1.63137380118985,0.0571557056163481,1.00271230641328,0,1.2238901952309,9.53365840779179,22.2437039737673
12096000,11.1074802952306,1.06321201755971,0.169595701163316,1.63165761665303,0.057283989961637,1.0059061477809,0,1.22869260872933,9.46635114255465,22.4783342042732
12182400,11.147163111105,1.06646419315873,0.170421256147074,1.63204535594194,0.0572144854169779,1.00904677958057,0,1.23334401328313,9.39539521663652,22.7112673712212
12268800,11.1861112838716,1.06967090919396,0.171278852181067,1.63256531388321,0.0570408928633065,1.01232519318786,0,1.23797618362558,9.31805481397825,22.9459472136271
12355200,11.2222950970566,1.07283636883517,0.172175547340976,1.63314589901979,0.0567804718783547,1.01571810671676,0,1.242591670615,9.23471990588519,23.1791517469787
12441600,11.2536848341859,1.07596477525215,0.173118399702481,1.63371551989462,0.0564504820398545,1.01920223828128,0,1.24719302510975,9.1457804636627,23.407658986764
12528000,11.2782507787855,1.07906033161468,0.174114467341262,1.63420258505065,0.0560681829255378,1.02275430599542,0,1.25178279796816,9.05162645861613,23.6282469484709
12614400,11.2939632143816,1.08212724109255,0.175170808333,1.63453550303083,0.0556508341131366,1.0263510279732,0,1.25636354004856,8.95264786205085,23.8376936475872
12700800,11.2988328869616,1.08517098191488,0.176295587901719,1.63463271323633,0.0552140424264464,1.02997152139758,0,1.26094001189945,8.84914811292768,24.0328215568697
12787200,11.2960412632097,1.08832082644571,0.17760559007203,1.63336723102231,0.0545959854363376,1.0338408421558,0,1.26573315880279,8.73254625156319,24.2163707721277
12873600,11.2888955986703,1.09158140042209,0.17911306929506,1.63033191265507,0.0537406729840318,1.03799228049522,0,1.27075332751173,8.60113345131895,24.3919962708337
12960000,11.2777979722476,1.09483964090106,0.180728842157461,1.62598799990038,0.052733336402258,1.04224638259698,0,1.27580800982439,8.46086529731374,24.5603188897054
13046400,11.2631504628463,1.09798248493963,0.182363725245883,1.62079673452403,0.0516592070237457,1.0464236946422,0,1.2807046975389,8.31769737466632,24.7219594654606
13132800,11.2453551493706,1.10089686959483,0.183928535146975,1.61521935829182,0.050603516181224,1.05034476281203,0,1.28525088245336,8.17758526849547,24.8775388348171
13219200,11.224814110725,1.10346973192368,0.18533408844739,1.60971711296953,0.0496514952074222,1.05383013328762,0,1.2892540563659,8.04648456391995,25.0276778344925
13305600,11.2016846321463,1.10559178029691,0.18649216404137,1.60474773916934,0.0488873686170517,1.0567057441471,0,1.29252776463763,7.9302955822873,25.1729714847577
13392000,11.1523080312654,1.10755333349896,0.187442817760535,1.60026044027275,0.0482670713652812,1.05937266709974,0,1.29553133792341,7.8273154398635,25.3115444689566
13478400,11.0685036145524,1.10951270268163,0.188278070631082,1.59587918904733,0.0477114434300361,1.06205562847091,0,1.29852636287384,7.73208719358259,25.4432884008823
13564800,10.9611158625915,1.11135651181371,0.189037850452494,1.59139009298735,0.0471997052585841,1.06459341212791,0,1.30134117140506,7.6419906564732,25.570128406911
13651200,10.8409892559664,1.11297138486399,0.18976208502425,1.58657925958711,0.0467110772981928,1.06682480193804,0,1.30380409543321,7.55440564156394,25.6939896134189
13737600,10.7189682752614,1.11424394580128,0.190490702145833,1.5812327963409,0.0462247799961299,1.06858858176863,0,1.30574346687443,7.46671196188342,25.8167971467823
13824000,10.6058974010603,1.11506081859437,0.191263629616722,1.57513681074301,0.045720033799663,1.06972353548696,0,1.30698761764485,7.37628943046025,25.9404761333772
13910400,10.5123534747531,1.11530495948102,0.192120022967714,1.56806301190996,0.0451765464269643,1.07006818197706,0,1.30736609221528,7.28052871726229,26.066909011877
13996800,10.4221417297677,1.1145693548011,0.193019086879263,1.55858829959731,0.0446229156890822,1.06950160922559,0,1.30688953487046,7.1787950147037,26.1936420271647
14083200,10.3257929799906,1.11278723644535,0.193930717609113,1.54644309812565,0.0440759752619562,1.06812592292125,0,1.30573104226361,7.07304670850682,26.3190806081384
14169600,10.2308522129669,1.11017440249278,0.19487216999343,1.53243082003925,0.0435216780886692,1.0661031610608,0,1.30402504717917,6.96512275067257,26.4443013737374
14256000,10.1448644162419,1.10694665102238,0.195860698868377,1.51735487788236,0.042945977112304,1.06359536164098,0,1.30190598240158,6.8568620932019,26.570380942901
14342400,10.0753745773607,1.10331978011314,0.196913559070118,1.50201868419926,0.0423348252759438,1.06076456265854,0,1.29950828071526,6.75010368809573,26.6983959345686
14428800,10.0299276838686,1.09950958784408,0.198048005434819,1.4872256515342,0.0416741755226715,1.05777280211023,0,1.29696637490465,6.64668648735499,26.8294229676794
14515200,10.0159935793022,1.09571939838718,0.199284377838379,1.47374496857584,0.0409496266107088,1.05477069413522,0,1.29440613671588,6.54832889617776,26.9646548661416
14601600,10.0313762758466,1.09108106702718,0.200875853583877,1.4593926215166,0.0401230249326438,1.05094226855236,0,1.2912190665744,6.44673476011458,27.1137376764659
14688000,10.066995039751,1.08528735907177,0.202834102868985,1.44348043684305,0.0391934653719581,1.04603219627737,0,1.28718480525083,6.34011531523378,27.2762069381272
14774400,10.1163924059997,1.07880234095021,0.204959778131594,1.42742791615745,0.0381861460422194,1.04050077563678,0,1.28261297621297,6.23434981166304,27.4434499371452
14860800,10.173110909577,1.07209007909173,0.207053531809596,1.41265456106202,0.0371262650569956,1.03480830495712,0,1.27781320292862,6.13531749953008,27.6068539595397
14947200,10.2306930854669,1.06561463992559,0.208916016340884,1.400579873159,0.0360390205298542,1.02941508256492,0,1.27309510886557,6.04889762896257,27.7578062913302
15033600,10.2826814686539,1.05984008988103,0.210347884163348,1.39262335405062,0.034949610574363,1.02478140678672,0,1.26876831749161,5.98096945008821,27.8876942185365
15120000,10.3227793616537,1.0552165457627,0.211155372903137,1.39019150011352,0.0338818427826867,1.02135502900523,0,1.26513299278316,5.93724030138169,27.988152929731
15206400,10.3588867546358,1.05099022771333,0.211649788378763,1.39312694710505,0.0327503987438451,1.01847213818063,0,1.26168100262184,5.90765312426541,28.0729113408675
15292800,10.3965172130149,1.04670289596918,0.212097106035083,1.40014967041438,0.0315338796571298,1.01564378072725,0,1.25813024140322,5.88285430198141,28.152659929604
15379200,10.4329903518634,1.042624551611,0.212485968050609,1.41038580223997,0.0302902019066842,1.01301826995978,0,1.25469743421174,5.86189154182152,28.2255792894634
15465600,10.4656257862539,1.03902519571958,0.212805016603853,1.42296147478033,0.0290772818766519,1.01074391919293,0,1.25159930613184,5.84381255107759,28.2898500139687
15552000,10.4917431312589,1.03617482937568,0.213042893873328,1.43700282023393,0.0279530359511766,1.00896904174141,0,1.24905258224795,5.82766503704145,28.3436526966428
15638400,10.5086620019508,1.03434345366009,0.213188242037545,1.45163597079925,0.0269753805144018,1.00784195091991,0,1.2472739876445,5.81249670700495,28.3851679310086
15724800,10.513545587388,1.03379232204829,0.213226424547927,1.4660452364419,0.0261999829428819,1.0075101597928,0,1.24647215278103,5.79734818580047,28.4126671334735
15811200,10.4936343762997,1.03402292566372,0.212919383778337,1.48369705784342,0.0255039439158353,1.00797734874727,0,1.24617440752072,5.78115296538765,28.4319932980353
15897600,10.4476254521713,1.03453447768867,0.212220742377661,1.50565389577041,0.024816402600527,1.00901372215902,0,1.24597422670101,5.76443699568641,28.4480190550949
15984000,10.3832739767158,1.03520858596093,0.211264626687817,1.52996790201883,0.0241749730392371,1.01037942467987,0,1.24583211435599,5.74834367723565,28.4614548484615
16070400,10.3083351116458,1.03592685831833,0.210185163050725,1.55469122838464,0.0236172692742453,1.01183460096168,0,1.24570857451973,5.73401641057426,28.4730111219444
16156800,10.2305640186744,1.0365709025987,0.209116477808306,1.57787602666383,0.0231809053478316,1.01313939565627,0,1.24556411122629,5.72259859624114,28.483398319353
16243200,10.1577158595141,1.03702232663983,0.208192697302478,1.59757444865236,0.0229034953022758,1.0140539534155,0,1.24535922850976,5.7152336347752,28.4933268844966
16329600,10.0973099463391,1.03716150484888,0.207545429724446,1.61190143546208,0.0228208705900808,1.01434063688383,0,1.24505205781809,5.71303160511079,28.5034993097841
16416000,10.0390737515229,1.03682571060364,0.207090189942407,1.62379840347722,0.022831388367128,1.01399449316521,0,1.244451778683,5.71439782876427,28.5138496203412
16502400,9.97695690950736,1.0360296227322,0.206706308473746,1.63536205508165,0.0228559859885829,1.01317414079498,0,1.24350343241393,5.71773995229858,28.5239297508095
16588800,9.91514031429107,1.03487110954515,0.206366824696616,1.64601864515915,0.0228911470813485,1.01198082737873,0,1.24227283070255,5.7227975770688,28.5335363509281
16675200,9.85780485987273,1.03344803935312,0.206044777989172,1.65519442859351,0.0229333552723278,1.01051580052203,0,1.24082578524053,5.72931030443003,28.5424660704357
16761600,9.80913144025103,1.03185828046671,0.205713207729568,1.66231566026852,0.022979094188424,1.00888030783047,0,1.23922810771954,5.73701773573734,28.5505155590714
16848000,9.77330094942466,1.03019970119652,0.205345153295957,1.66680859506795,0.02302484745654,1.00717559690963,0,1.23754560983124,5.74565947234581,28.557481466574
16934400,9.75431595194488,1.02856523529552,0.20491319016454,1.66795670090656,0.023067188201877,1.00549790336519,0,1.2358399711607,5.75501373564586,28.5631754586089
17020800,9.74329152431827,1.02671273939535,0.204373931034019,1.65674882954289,0.0231093954706654,1.00360248746104,0,1.23389848675833,5.76752010316417,28.5684078868234
17107200,9.73348900732412,1.02452581700816,0.203743693876265,1.6321305822882,0.0231544048222675,1.00137035884159,0,1.23163286490525,5.78475386125066,28.5735418663316
17193600,9.7250995779048,1.02209237707968,0.203067059542978,1.59977602782963,0.0232018126879833,0.998889666170623,0,1.22912951057342,5.80671397970142,28.5783065930582
17280000,9.71831441300268,1.01950032855564,0.202388608885857,1.56535923485438,0.023251215499113,0.99624855811195,0,1.22647482873482,5.83339942831257,28.5824312629279
17366400,9.71332468956011,1.01683758038175,0.201752922756601,1.5345542720496,0.0233022096869568,0.99353518332937,0,1.22375522436143,5.86480917688021,28.5856450718654
17452800,9.71032158451947,1.01419204150376,0.20120458200691,1.51303520810248,0.0233543916828147,0.990837690486682,0,1.22105710242522,5.90094219520045,28.5876772157953
17539200,9.70981069378561,1.01164237433495,0.200786358424589,1.50628284268241,0.0234073006428656,0.988234799400454,0,1.21845763702307,5.9420711137876,28.587967014399
17625600,9.72993718211502,1.00873460591656,0.200421230615354,1.50633796595178,0.0234576246143935,0.985262737650832,0,1.21550293174294,6.00463182190237,28.5690525438955
17712000,9.77393084548094,1.00541099605442,0.200062108064349,1.50647827345194,0.0235058745796552,0.98186374833925,0,1.21213667648402,6.09455286373808,28.5252729176948
17798400,9.83167272197729,1.00199843287691,0.199728244771842,1.50670232275594,0.0235552001396204,0.978372655387262,0,1.20868691707473,6.2066075651224,28.4629090612997
17884800,9.893043849698,0.998823804512441,0.199438894738098,1.50700867143689,0.023608750895259,0.975124282716421,0,1.20548169934348,6.33556925188302,28.3882419002131
17971200,9.94792526673699,0.9962139990894,0.199213311963385,1.50739587706786,0.0236696764475409,0.972453454248281,0,1.20284906911868,6.4762112498476,28.3075523599377
18057600,9.98619801118818,0.994495904736187,0.19907075044797,1.50786249722194,0.0237411263974359,0.970694993904396,0,1.20111707222875,6.62330688484384,28.2271213659763
18144000,9.99750165139779,0.993988998710716,0.199031585676073,1.50850835998835,0.0238267393036244,0.970174775330797,0,1.20060667509622,6.77213533440233,28.1530169513799
18230400,9.9621905096854,0.994466124975654,0.199164092005689,1.51486926479151,0.0239552161413483,0.970584493247815,0,1.2011059225545,6.94625948006597,28.0777533544818
18316800,9.88185966471276,0.995560176384908,0.199452341376416,1.52823863865445,0.0241311925365018,0.971525508889223,0,1.20223667418588,7.15147315079165,27.9963288506798
18403200,9.76949696341312,0.997107040283378,0.199830169035982,1.545996029051,0.0243397435346654,0.972858918418063,0,1.20380868661565,7.3746538913445,27.9107778304087
18489600,9.63809025271972,0.998942604015967,0.200231410232115,1.56552098345496,0.0245659441814199,0.974445817997375,0,1.20563171646909,7.60267924648973,27.8231346841033
18576000,9.50062737956583,1.00090275492757,0.200589900212544,1.58419304934016,0.0247948695223458,0.976147303790197,0,1.20751552037149,7.82242676099248,27.7354338021984
18662400,9.37009619088469,1.0028233803631,0.200839474224995,1.59939177418039,0.0250115946030236,0.977824471959571,0,1.20926985494814,8.02077397961792,27.6497095751288
18748800,9.25904076544512,1.00454979632921,0.200915897214802,1.608582357918,0.0252020518355452,0.97934650208114,0,1.21071167752123,8.18495283632836,27.5680123054979
18835200,9.15328299264944,1.00644555001789,0.200880957671535,1.61458880541695,0.0253993079241937,0.981026462265095,0,1.21208291750586,8.32537156525344,27.4922194591969
18921600,9.04338020319814,1.00862503991244,0.200805312759938,1.61992422647955,0.0256138055603421,0.982962610445053,0,1.21352278829545,8.45416328127102,27.420646929385
19008000,8.93339531990127,1.01088849112511,0.200706290726843,1.62460552478217,0.0258274248256118,0.984983634759407,0,1.21494661541636,8.5736848582601,27.3505047209605
19094400,8.82739126556886,1.01303612876816,0.200601219819084,1.62864960400118,0.0260220458016245,0.986918223346554,0,1.21626972439493,8.68629317009967,27.2790028388214
19180800,8.72943096301097,1.01486817795383,0.200507428283494,1.63207336781293,0.0261795485700017,0.988595064344887,0,1.21740744075751,8.79434509066873,27.203351287866
19267200,8.64357733503762,1.01618486379438,0.200442244366905,1.63489371989379,0.0262818132123648,0.989842845892801,0,1.21827509003046,8.90019749384628,27.1207600729925
19353600,8.57378105974823,1.01679654729637,0.200424173895925,1.63712755162887,0.0263114701205195,0.990498104074607,1.78368254744483e-06,1.21879224443085,9.00614944818335,27.0283943693042
19440000,8.51665635817104,1.01709004352697,0.200520854552653,1.63882384378304,0.026295476762655,0.990851608767229,9.41064816457405e-05,1.21912310145318,9.11092846340023,26.9223261774399
19526400,8.46714737982242,1.01734727790809,0.20073472005005,1.64012914635203,0.0262579446345008,0.991136397700488,0.000304260713059227,1.21939714053029,9.2130161664266,26.8034196338196
19612800,8.42284843641368,1.01756449077992,0.201025398721622,1.64120802672224,0.0262027293366139,0.991368568702128,0.000601465855853785,1.21962581956802,9.31237038426315,26.6745873403322
19699200,8.38135383965609,1.01773792248262,0.201352518900878,1.64222505228008,0.0261336864695516,0.991564219599895,0.000954941389095292,1.21982059647221,9.40894894391058,26.5387418988668
19785600,8.34025790126097,1.01786381335637,0.201675708921328,1.64334479041198,0.0260546716338709,0.991739448221534,0.00133390679184963,1.21999292914872,9.5027096723696,26.3987959113123
19872000,8.2971549329396,1.01793840374134,0.201954597116479,1.64473180850433,0.0259695404301292,0.991910352394793,0.00170758154318268,1.2201542755034,9.59361039664089,26.2576619795576
19958400,8.24969906580372,1.01795861119815,0.202150132205531,1.64654884100217,0.0258815172730042,0.992092089224484,0.00204628805869321,1.22031537460465,9.6815726083267,26.1181495904973
20044800,8.19913471849295,1.01795609367088,0.202298180098474,1.64884129028226,0.0257642787395859,0.992253498407479,0.00238079693998729,1.22045234893145,9.76506989314711,25.9773862731265
20131200,8.14719895987525,1.0179506940885,0.202432726506799,1.6516179019069,0.0256108509334906,0.992385546012782,0.00273403172205958,1.22056051404207,9.84443504215788,25.8331431371249
20217600,8.09426059932221,1.01794364436513,0.202555267117501,1.65492547770795,0.0254331019594874,0.992506075901461,0.0031006503310289,1.22065613382208,9.92121925851496,25.6858177226403
20304000,8.04068844620545,1.01793617641492,0.202667297617578,1.65881081951729,0.0252428999223457,0.992632931934585,0.00347531069301402,1.22075547215707,9.99697374537431,25.5358075698205
20390400,7.98685130989659,1.01792952215202,0.202770313694023,1.6633207291668,0.0250521129268346,0.992783957973223,0.00385267073413372,1.22087479293261,10.0732497058919,25.3835102188133
20476800,7.93311799976722,1.01792491349055,0.202865811033833,1.66850200848834,0.0248726090777233,0.992976997878443,0.00422738838050679,1.22103036003429,10.1515983432236,25.2293232097664
20563200,7.87984723221035,1.01792784744848,0.202955477445742,1.67446221937545,0.0247154351111486,0.993232063298403,0.00459563591952509,1.22124071551257,10.2334413167661,25.0736826628871
20649600,7.82682873671489,1.01813622859329,0.203048224104282,1.68386748738644,0.024553604777986,0.993663813131886,0.00501587094342943,1.22162437135247,10.3143830353014,24.9183439056526
20736000,7.77379247897571,1.01863302028999,0.203143571269363,1.69721401495786,0.0243794087000082,0.994319304079867,0.00548813928639442,1.22223026474012,10.393597033265,24.7627932016665
20822400,7.72068570361449,1.01938447760667,0.20323503403226,1.71324085756844,0.0242071055725949,0.995184644367265,0.00596792366607716,1.22304354195192,10.4738154717733,24.6052428684179
20908800,7.66745565525292,1.02035685561139,0.203316127484247,1.73068707069689,0.0240509540911258,0.996245942218998,0.00641070680013465,1.22404934926424,10.5577705119423,24.4439052233961
20995200,7.61404957851269,1.02151640937223,0.203380366716598,1.74829170982194,0.0239252129509804,0.997489305859981,0.00677197140622402,1.22523283295345,10.6481943148883,24.2769925840903
21081600,7.56041471801548,1.02282939395726,0.203421266820588,1.7647938304223,0.0238441408475384,0.998900843515135,0.00700720020200228,1.22657913929593,10.7478190417273,24.1027172679896
21168000,7.50660132017094,1.02428362961836,0.203431570431374,1.77901729743557,0.0238249200881694,1.00048243985417,0.00707424845983527,1.22809001063769,10.8602467787,23.9192321025285
21254400,7.4565344114374,1.02676246851016,0.203377055585455,1.79355328573749,0.0239975568584096,1.00288722630536,0.00704853515896142,1.23045241139472,11.0210307138904,23.7230917322529
