air,dlwrf,dswrf,evap,lhtfl,prate,pres,rhum,shtfl,shum,tcdc,ulwrf,uswrf,uwnd,vwnd
298.014556884766,393.25,132.28125,0.591730117797852,-141.39208984375,5.70992051507346e-05,101509.1953125,69.7477264404297,-15.2322387695312,0.0133582539856434,74.75,444,20.7109375,-1.46317923069,0.572749257087708
297.743133544922,410.5625,196.828125,0.362644791603088,-68.7623596191406,3.57252065441571e-05,101737.5,84.736572265625,-12.1617431640625,0.015978692099452,53.625,442.3125,30.1875,-3.05096960067749,0.0256543159484863
298.5625,420.2109375,233.7265625,0.17377433180809,-40.6980590820312,-4.68404437015124e-07,101434.078125,89.2765045166016,-3.504150390625,0.0177617110311985,53.375,441.4375,34.6171875,-0.789243698120117,2.06284523010254
300.117126464844,411.671875,275.296875,0.096706360578537,-23.4666442871094,0.000188685793546028,101018.234375,87.400764465332,5.14117431640625,0.0191522538661957,28.125,442.4375,41.265625,0.729103565216064,1.87853574752808
300.228973388672,407.640625,272.375,0.161266937851906,-42.1947937011719,0.000129688676679507,101170.3203125,84.016487121582,2.79241943359375,0.0185261163860559,30,443.625,40.5078125,1.70437741279602,0.0219876766204834
297.925750732422,352.1953125,300.9609375,0.831404447555542,-188.713989257812,-5.45181194411271e-07,102014.3671875,64.9480285644531,-20.1142883300781,0.0125001901760697,11.375,444.125,44.40625,0.704750895500183,-2.60243535041809
296.910858154297,349.3828125,294.828125,0.555820107460022,-122.844146728516,1.0580604794086e-05,102267.7265625,65.6022644042969,-13.277250289917,0.011579742655158,7.875,442.0625,43.9140625,0.0754261016845703,0.510533690452576
297.264038085938,370.9921875,280.9765625,0.461708962917328,-107.02978515625,2.26234915317036e-05,101901.078125,79.7585678100586,-15.9916343688965,0.0144964475184679,16.75,442.3125,41.9375,-1.08003103733063,1.52574157714844
297.991790771484,376.265625,282.7890625,0.283288240432739,-67.9667663574219,-3.64339393854607e-06,101890.3671875,83.810905456543,-9.04598808288574,0.01600731164217,12.625,442.125,42.6875,-1.33761310577393,0.00642359256744385
298.482116699219,407.28125,198.1796875,0.260694980621338,-64.9191284179688,2.09185527637601e-05,102230.0234375,87.4113922119141,-7.92211723327637,0.0171410571783781,78.5,442.625,29.703125,-2.51382780075073,-0.829620242118835
298.07421875,427.984375,120.984375,0.213157311081886,-35.1991577148438,0.000177258349140175,102255.640625,89.3241271972656,-11.0438537597656,0.0171008314937353,83.5,442.5,18.328125,-1.93626809120178,-0.297267317771912
297.490844726562,413.328125,156.234375,0.351109027862549,-85.081298828125,1.63913034612051e-06,101960.78125,87.6173934936523,-14.4040832519531,0.0162470787763596,68.375,442.25,24.75,-0.687691807746887,-2.67874145507812
296.252349853516,386.1484375,242.4296875,0.742900192737579,-166.898010253906,-5.49437743302406e-07,102220.28125,81.4475555419922,-31.8396606445312,0.0139931039884686,36.375,440.25,36.8671875,-4.35689496994019,-1.26153087615967
295.804443359375,371.234375,267.078125,0.428494215011597,-91.0303955078125,-1.05420326690364e-06,101957.3046875,85.5951614379883,-21.4014263153076,0.0143787078559399,10.125,438,41.125,-1.6832549571991,-0.307238936424255
298.12255859375,381.953125,257.453125,0.487598031759262,-118.946624755859,5.82867414777866e-07,101870.265625,78.7374267578125,-6.72714233398438,0.0151863442733884,21.75,438.375,38.7734375,0.431049704551697,-1.95450186729431
293.216857910156,317.3046875,283.5546875,1.18165099620819,-274.483154296875,-1.96332052837533e-08,102490.125,65.4219970703125,-64.1774597167969,0.00935251824557781,0.25,434.5,42.828125,-1.03866147994995,-3.60474395751953
293.350158691406,330.171875,275.6640625,0.608148396015167,-136.715911865234,2.79054506790999e-06,102366.28125,75.1522750854492,-31.8135681152344,0.010790447704494,4.25,431.5,42.0625,-1.01432919502258,0.319291353225708
295.979827880859,393.8515625,114.5,0.255297929048538,-57.7788696289062,4.97617511427961e-05,101734.2890625,88.0329132080078,-11.6270141601562,0.0149406874552369,76.125,430.5,18.140625,-0.262144088745117,1.29514098167419
295.188385009766,396.796875,202.2265625,0.478395342826843,-117.135986328125,2.65625385509338e-05,101312.71875,85.0277252197266,-18.6911010742188,0.0138147240504622,78.5,429.125,30.1171875,-1.57262873649597,-3.32779312133789
290.389190673828,296.28125,276.5546875,1.65197420120239,-388.138244628906,1.87541570539906e-06,102292.859375,64.3107833862305,-109.669677734375,0.00777963362634182,7,426.125,41.9453125,-1.94525146484375,-5.22092914581299
289.570404052734,295.8671875,271.8359375,1.26794874668121,-294.322967529297,-2.35618972510565e-06,102918.25,66.8519592285156,-83.0120849609375,0.00750568369403481,4.125,421.625,41.7421875,-2.56835556030273,-3.53468942642212
289.317443847656,293.25,271.8671875,1.18658101558685,-276.631591796875,-3.49131880739151e-07,103270.625,65.9649047851562,-77.6228637695312,0.00723980087786913,1,417.5,41.6640625,-2.43679618835449,-3.67415618896484
289.894012451172,291.859375,271.265625,0.804919540882111,-176.216186523438,-9.4671452188777e-07,102432.15625,65.0104446411133,-41.4456176757812,0.00741642154753208,0,414.0625,41.5859375,0.656473159790039,-3.24445533752441
292.215454101562,311.015625,262.7890625,0.530093371868134,-120.595123291016,-9.94312813418219e-07,101550.203125,68.8177337646484,-18.1623840332031,0.00934192817658186,0.25,412.6875,40.8515625,2.5592212677002,-0.61280632019043
293.758880615234,350.4375,166.1640625,0.324739813804626,-78.07080078125,2.00840281650017e-06,101620.4453125,76.1666488647461,-4.96875,0.0113137345761061,73.5,412.375,26.203125,2.08357429504395,2.28705215454102
292.923797607422,362.1640625,123.890625,0.366575121879578,-81.9088134765625,1.19663709483575e-05,101931.5390625,77.2978363037109,-12.6201782226562,0.0108756497502327,81.375,412.25,19.6484375,0.636996269226074,2.57543754577637
291.886383056641,391.0859375,172.5,0.203835606575012,-48.8923645019531,5.04296258441173e-05,101877.171875,91.0274810791016,-14.827392578125,0.0120046064257622,67.375,411.625,26.734375,-1.66758286952972,0.254686117172241
293.617126464844,396.5,179.8828125,0.036169521510601,-11.4593200683594,3.66493395631551e-06,101548.9765625,92.1391830444336,-1.31900024414062,0.0135957598686218,69.625,411.4375,28.5625,0.25163459777832,-0.614802598953247
294.686737060547,372.9296875,215.6484375,0.0273079201579094,-8.39642333984375,5.12403175889631e-06,101288.109375,91.8535003662109,2.94473648071289,0.0144956698641181,50.75,413.375,33.5546875,0.599813461303711,3.0886378288269
295.113403320312,393.765625,153.5625,0.0119178742170334,-0.717926025390625,9.62999038165435e-05,101066.0078125,92.3188323974609,4.51519775390625,0.0149790048599243,59.375,414,24.484375,-0.598630309104919,4.69495391845703
292.786468505859,355.765625,239.984375,0.546251952648163,-143.926208496094,4.78212896268815e-05,100738.78125,80.9978179931641,-30.4706115722656,0.011594926007092,40.625,414.25,37.109375,2.85065841674805,0.40858268737793
292.531646728516,334.2265625,239.0546875,0.414366662502289,-92.3952331542969,-1.92847664948204e-07,101354.6953125,76.9242935180664,-17.1747131347656,0.0106729986146092,2.625,413.4375,38.3828125,1.25790214538574,2.39548873901367
291.133911132812,343.2109375,194.15625,0.760130405426025,-187.01171875,3.34151372953784e-05,101571.1328125,72.2707138061523,-45.5171508789062,0.00932089798152447,38.5,413.25,29.7421875,0.771614074707031,-2.77176284790039
289.982788085938,293.25,243.8203125,0.701518893241882,-151.769592285156,-1.73017042470747e-06,102218.8828125,61.3035736083984,-34.1421699523926,0.00710320239886642,0,410.375,38.7734375,1.0672914981842,-2.39039897918701
290.067474365234,305.2265625,231.2421875,0.455959022045135,-101.350280761719,-9.01396504104923e-08,102333.8515625,68.7656326293945,-23.3552742004395,0.00798075739294291,29.25,407.9375,36.515625,-0.736935496330261,-0.977083325386047
290.736145019531,330.9140625,221.0859375,0.40860390663147,-92.135009765625,-1.41711041123926e-06,101981.703125,76.7440719604492,-21.1450481414795,0.00937712751328945,36.25,407.5,35.390625,0.643504858016968,-1.73831391334534
291.049377441406,311.2734375,234.1171875,0.34036311507225,-79.6162109375,1.15202601591591e-06,102139.2734375,73.5932006835938,-12.5938720703125,0.00914938375353813,6,406.0625,37.7109375,0.717369079589844,1.44026613235474
292.46337890625,328.5390625,228.265625,0.306590646505356,-74.3063659667969,5.62663728942425e-07,101295.640625,78.9166030883789,-0.550468444824219,0.0108504174277186,1.375,404.8125,37.234375,2.05910778045654,3.18207836151123
292.807495117188,328.7578125,230.765625,0.424497336149216,-100.005950927734,8.99003111953789e-07,101415.1953125,68.4591217041016,-3.12838554382324,0.00965574849396944,17,404.9375,37.40625,1.93707513809204,-2.27546167373657
290.486083984375,298.8125,222.5859375,0.410145968198776,-94.3636779785156,-3.20449862556416e-06,102254.3203125,67.7500915527344,-13.5846557617188,0.00809411332011223,26.625,402.75,35.6875,0.484018325805664,0.628509521484375
291.932434082031,364.984375,100.59375,0.24093721807003,-52.5547485351562,2.35932793657412e-06,101960.53125,83.1041259765625,-3.99365997314453,0.0110328448936343,97.625,402.3125,17.46875,1.60179138183594,4.2808952331543
292.731048583984,396.484375,43.875,0.00519806146621704,-1.13665771484375,7.55327855586074e-05,101714.3828125,94.1302795410156,1.58987617492676,0.0131114376708865,99.875,402.0625,7.7421875,0.280739068984985,1.64148819446564
291.772918701172,404.375,34.40625,0.125947430729866,-18.7591857910156,8.14494851510972e-05,101533.3984375,92.9756240844727,-8.88720321655273,0.0122216455638409,99.375,402.5,5.9609375,-4.4940013885498,-2.31462073326111
291.459075927734,380.4453125,165.4609375,0.100257255136967,-24.4141235351562,-3.04250363569736e-07,101257.921875,91.7874221801758,-4.11602783203125,0.0118682738393545,68,400.875,28.1796875,1.18896210193634,-3.23631072044373
291.067565917969,299.234375,217.2734375,0.350469768047333,-83.0892944335938,1.1294565638309e-07,101613.5390625,73.0591659545898,-9.16299438476562,0.0092253377661109,1.75,400.6875,36.1171875,1.92710256576538,-0.79050087928772
291.640655517578,314.453125,208.90625,0.319983661174774,-71.3077392578125,2.61528924738741e-07,101642.296875,77.9454803466797,-5.828369140625,0.0101644564419985,15.625,401.9375,34.453125,0.270036339759827,4.57767486572266
290.853302001953,387.0625,36.8203125,0.354148417711258,-93.8030090332031,0.000105457038444001,101705.625,91.6859741210938,-36.9871520996094,0.011497026309371,86.25,402.375,6.453125,0.555425643920898,-0.917497992515564
286.045928955078,292.796875,214.7578125,0.906621038913727,-212.152587890625,1.04554119388922e-05,102493.234375,68.4497909545898,-76.5016174316406,0.00615534884855151,26.75,400.1875,35.859375,-0.215431213378906,-3.55199980735779
287.985290527344,290.71875,206.9296875,0.426913678646088,-95.7816467285156,-7.29408952793165e-07,102967.2890625,67.3508682250977,-23.6138591766357,0.00686705950647593,8.5,397.125,34.859375,-1.61748540401459,1.18161237239838
290.527648925781,337.265625,147.765625,0.110343351960182,-20.3422241210938,2.41229258790554e-06,102599.109375,87.8403778076172,-4.71139526367188,0.0105500100180507,15.125,396.8125,26.578125,-1.17273664474487,1.09798777103424
291.768798828125,354.34375,188.796875,0.0173798836767673,-1.99807739257812,8.68077495397301e-06,102389.078125,91.9527893066406,0.651176452636719,0.0119830276817083,30.5,397.5625,32.3828125,-0.143781661987305,0.821964263916016
292.157623291016,349.171875,171.8671875,-0.0153498277068138,3.41732788085938,4.75530850962969e-06,102379.5546875,94.3484573364258,2.83294296264648,0.0126108098775148,32.5,397.9375,29.8984375,-0.501462936401367,2.18513870239258
292.958190917969,361.328125,155.0859375,-0.00853802263736725,1.75650024414062,1.72566997207468e-05,102318.3671875,93.4660491943359,3.34625244140625,0.0131024867296219,18.875,399.4375,27.671875,-0.838350296020508,2.02384185791016
292.291137695312,340.1640625,153.65625,0.0218289196491241,-4.46343994140625,1.21139066777687e-06,102147.6015625,91.4871063232422,0.579957962036133,0.0123521946370602,34.125,400.25,26.8046875,-0.980791091918945,1.6849250793457
291.880920410156,354.4765625,158.125,0.0758064836263657,-17.59130859375,2.09887912205886e-06,101515.578125,91.1781616210938,-1.78236198425293,0.0120581174269319,24.5,400.625,27.8203125,0.512029647827148,1.00080299377441
287.969482421875,378.0859375,39.5078125,0.647501051425934,-134.186248779297,0.000125660633784719,102008.3359375,86.550910949707,-73.8063201904297,0.00891182664781809,95.375,400.875,7.109375,-1.51028060913086,-4.66649627685547
289.063537597656,386.875,82.828125,0.237707674503326,-44.8490905761719,2.7606565708993e-06,102040.8203125,91.8162994384766,-18.6224689483643,0.010163826867938,84.5,398.6875,15.171875,-1.04813385009766,-2.64989399909973
290.658416748047,387.2890625,71.671875,0.0866780430078506,-18.0735473632812,4.71657415346272e-07,102131.234375,91.6356506347656,-5.63735961914062,0.0111860418692231,87.5,395.5,12.9453125,0.263759613037109,-1.11343765258789
290.926940917969,392.9609375,92.140625,0.0607686676084995,-12.1027526855469,1.47717923937307e-06,101851.8046875,90.9789886474609,-2.67259979248047,0.0113301314413548,85.625,395.8125,16.5390625,0.402627944946289,1.27689743041992
291.715972900391,399.6640625,43.7890625,-0.00692522898316383,1.94302368164062,0.000300175190204754,100786.4140625,95.3084030151367,1.74588012695312,0.0125722698867321,93.625,395.625,8.8203125,-0.766145706176758,1.09293365478516
286.860809326172,364.4140625,81.65625,0.617984354496002,-158.438049316406,0.000119835902296472,100683.7109375,88.7559051513672,-83.3272399902344,0.0087967524304986,85.25,395.5,14.6640625,-0.00591087341308594,-4.93145179748535
283.050842285156,298.828125,183.9140625,0.787956833839417,-175.073333740234,-2.602884251246e-06,102958.2734375,69.2249069213867,-79.345458984375,0.00511771067976952,31.5,391.875,32.5703125,-1.61473274230957,-2.41891098022461
286.049011230469,333.6640625,57.5546875,0.346321523189545,-68.9053955078125,0.000139007432153448,102143.65625,84.2472839355469,-35.5962829589844,0.00776096433401108,57.625,389,11.5546875,0.102495193481445,2.54656791687012
282.540405273438,263.3828125,171.421875,1.531325340271,-376.492279052734,-2.43649128606194e-06,101525.953125,65.7610244750977,-169.872436523438,0.00492225075140595,22.5,385.625,30.9921875,5.24419069290161,-3.98921966552734
283.366760253906,262.71875,176.2890625,0.750662446022034,-172.332641601562,-2.46473200604669e-06,101913.8203125,58.5741653442383,-60.4510192871094,0.00441825157031417,18.125,380.1875,31.9140625,3.63818502426147,-0.112800598144531
286.355865478516,279.875,174.3984375,0.201224818825722,-45.626953125,8.89462796749285e-08,102894.1875,74.714714050293,-9.19061279296875,0.00684422301128507,1.875,377.8125,31.890625,0.129906177520752,1.32265853881836
287.441436767578,295.765625,168.8515625,0.102736100554466,-22.2803649902344,-3.60236299457029e-06,102948.125,86.6219940185547,-2.17630004882812,0.0085304556414485,9,377.0625,30.9765625,-0.115486145019531,3.65151405334473
288.522216796875,316.8515625,152.8125,0.019764706492424,-4.32113647460938,4.90969341626624e-07,102640.9453125,89.8749084472656,0.397613525390625,0.00949282292276621,29.875,377.8125,28.125,0.120873689651489,0.72334098815918
288.835296630859,299.4375,167.390625,0.0165860615670681,-4.45257568359375,6.77989419273217e-07,102653.953125,87.4889068603516,-0.953399658203125,0.00942066870629787,4.375,377.8125,31.1328125,0.340198874473572,1.19319820404053
289.166198730469,304.4921875,164.359375,0.0292826443910599,-7.9630126953125,-9.4384142812487e-07,102813.4375,86.0904083251953,-1.55392456054688,0.0094401640817523,0,380.0625,30.8125,-0.33657968044281,0.793560028076172
289.354064941406,310.828125,161.5625,0.017364464700222,-3.74246215820312,-4.53595738747481e-09,102836.03125,86.9403381347656,-0.334747314453125,0.00964457355439663,1.75,380.875,30.515625,-0.160884857177734,0.681821823120117
289.256652832031,326.1875,158.1171875,-0.00411909073591232,2.15402221679688,1.75618413322809e-06,102375.109375,92.5478744506836,3.003173828125,0.0103029916062951,0.125,381.75,30.1171875,-0.0858058929443359,2.37797427177429
290.3818359375,372.3046875,52.0546875,-0.0552734583616257,15.10595703125,0.000120485899969935,101806.6953125,96.7516632080078,10.0694274902344,0.0116218756884336,57.75,383.25,9.59375,0.394752502441406,3.48775887489319
289.9423828125,389.0390625,70.1015625,0.040045902132988,-14.9511108398438,0.000323909509461373,101394.515625,96.0859680175781,-4.94827270507812,0.0112851895391941,99.625,384.875,13.40625,0.529041409492493,-1.0260009765625
285.669952392578,346.2265625,81.1484375,0.261444807052612,-52.2763671875,7.70591555010469e-07,101681.9375,87.0708541870117,-19.8263244628906,0.00773800117895007,62.5,383.125,16.3671875,1.04372882843018,-2.84901857376099
285.57275390625,267.359375,155.5859375,0.427267372608185,-98.0898132324219,-7.23281914360996e-07,102103.5703125,66.2158050537109,-25.7172546386719,0.00584778748452663,16.625,380.875,29.515625,1.71609914302826,-1.94857907295227
286.919891357422,337.0546875,94.453125,0.213175147771835,-43.0007019042969,2.36602488712379e-08,101975.8203125,78.1504516601562,4.88296508789062,0.00760851008817554,61.5,379.1875,18.765625,-1.03164005279541,3.97028684616089
287.077087402344,277.421875,158.2578125,0.572806119918823,-152.492767333984,1.13976939246641e-05,101479.7578125,64.0456008911133,-24.6094970703125,0.00656397268176079,6.625,380.0625,30.2421875,3.75340557098389,0.690256118774414
283.984619140625,264.5078125,142.4375,0.772200644016266,-196.08447265625,-1.90989067050396e-06,101697.9375,61.5919570922852,-65.4417419433594,0.00488246232271194,21,378.4375,26.953125,3.55482149124146,-0.316238403320312
279.090393066406,301.7578125,99.46875,1.23054087162018,-283.144561767578,1.24363987197285e-06,103027.2421875,61.9765625,-160.586395263672,0.00349520868621767,75.25,374.375,19.125,3.27821159362793,-5.60381507873535
279.134521484375,252.640625,149.609375,0.668609917163849,-149.333892822266,7.37056893740373e-07,103674.5703125,63.671875,-75.0938415527344,0.00360986846499145,17.875,369.9375,29.0546875,0.237928032875061,1.30342674255371
283.555114746094,264.5859375,150,0.424281358718872,-97.6918029785156,-6.61695366943604e-07,103074.7890625,76.0280685424805,-35.2010040283203,0.00579371023923159,7.625,368.6875,29.3359375,1.67233467102051,4.61784744262695
286.083343505859,321.0234375,134.6171875,0.0839082598686218,-17.2649230957031,-2.10771418096556e-07,102758.890625,80.2824783325195,-3.0040283203125,0.00720872078090906,35.25,367.125,26.125,1.20747828483582,0.273237228393555
286.208282470703,338.484375,114.8984375,0.0973552912473679,-22.5779113769531,4.07093330068165e-06,102780.5078125,81.6857604980469,2.73635864257812,0.00744720688089728,76.125,366.6875,21.7734375,-1.97919261455536,-0.990163803100586
285.657836914062,319.7421875,120.609375,0.304627805948257,-84.2389526367188,6.89144580974244e-05,101836.328125,83.8541564941406,-16.1104583740234,0.00754657387733459,45,368.125,22.875,2.01355171203613,-1.99532699584961
281.498596191406,248.90625,145.921875,0.530671715736389,-117.892425537109,2.48297737925895e-06,102712.3125,61.5346870422363,-45.5275268554688,0.00409312359988689,7.25,366.0625,28.828125,1.95074510574341,-3.40172863006592
282.917510986328,289.1875,133.6640625,0.240503966808319,-51.9257507324219,9.43391626151424e-07,102803.03125,76.5999984741211,-15.9230041503906,0.00564244762063026,42.875,363.375,26.171875,0.183500289916992,3.49718475341797
287.177429199219,342.3984375,129.6484375,-0.0336330533027649,9.74560546875,2.08345609280514e-05,101885.4375,92.5180206298828,10.4131164550781,0.0090360464528203,48.75,364.25,26.234375,0.658775329589844,4.20353412628174
287.350067138672,358.03125,68.03125,0.00660528242588043,-1.12371826171875,-1.83317661139881e-06,101869.75,81.4036407470703,1.24185180664062,0.00805838033556938,83,363.6875,13.796875,-0.0347110033035278,-1.58285129070282
285.880523681641,322.2890625,115.46875,0.0947276428341866,-24.1925659179688,9.76256842477596e-07,101723.734375,79.2030258178711,1.84014892578125,0.00710274092853069,55.625,364.5,22.765625,0.869606852531433,-0.997671127319336
283.382385253906,256.390625,139.4375,0.201667040586472,-46.0371704101562,1.06484876027935e-07,102138.546875,70.3014450073242,-11.1260986328125,0.00532223004847765,9,363.3125,28.046875,0.58336353302002,0.116239547729492
285.861572265625,365.625,35.7421875,-0.0634752735495567,21.98291015625,0.000180978880962357,100737.703125,91.2279739379883,21.1745300292969,0.00838993303477764,85,364.375,7.34375,-1.96074676513672,3.24528694152832
283.656311035156,309.2578125,59.640625,0.447225987911224,-119.636596679688,-3.3903108942468e-07,100312.3984375,76.8547973632812,-45.62548828125,0.00630685174837708,62.125,364.75,12.9375,3.92901730537415,0.450710296630859
279.075347900391,277.25,106.078125,0.708690822124481,-169.855743408203,-8.64504499986651e-07,101662.203125,62.1038398742676,-82.1764526367188,0.00353447091765702,35.25,361.3125,21.296875,3.52751779556274,-0.308061599731445
280.568481445312,244.578125,136.8203125,0.35619592666626,-79.9981079101562,1.15422733415471e-06,102523.75,64.4560089111328,-29.8197326660156,0.00402215588837862,13.375,358.5625,27.6015625,1.46631240844727,0.891319274902344
282.850708007812,330.328125,65.2734375,0.225026354193687,-49.9380493164062,1.55484904098557e-05,102117.296875,74.5918502807617,-11.0652465820312,0.00548995845019817,90.75,358.125,13.4765625,1.00418472290039,3.49734306335449
283.175231933594,325.0859375,115.34375,0.265504062175751,-72.5797119140625,0.000316401827149093,100995.8125,86.3496627807617,-21.2545776367188,0.00658768555149436,67.75,357.25,22.515625,2.04166221618652,-4.24409675598145
279.035552978516,304.8203125,84.3828125,0.594750642776489,-141.603729248047,2.05499009098276e-06,101458.953125,66.5478515625,-68.9884643554688,0.00379705685190856,80,355.9375,16.9140625,3.0471134185791,-3.63479804992676
276.949035644531,297.4453125,51.1796875,0.503324747085571,-119.092864990234,9.79914602794452e-07,101252.984375,64.0594024658203,-72.6654052734375,0.0031444700434804,77.125,354.1875,11.5546875,1.01898527145386,-2.44288063049316
276.576263427734,261.9296875,133.6875,0.675740957260132,-158.914459228516,-1.10393341401505e-06,101055.890625,66.291145324707,-96.4725952148438,0.00318546872586012,33.625,349.875,27.515625,2.61017107963562,-4.46708106994629
277.472991943359,265.453125,78.9609375,0.375942498445511,-85.24462890625,2.03137403786968e-07,101327.1484375,68.2814636230469,-46.0628662109375,0.00347726279869676,45.625,348.8125,16.28125,1.49074363708496,0.346840977668762
279.648254394531,248.578125,130.8828125,0.167519375681877,-38.9058837890625,-1.74920853623917e-06,101732.1796875,75.5629501342773,-15.5147399902344,0.00447916798293591,5,347,27.1796875,0.864906311035156,-0.357452392578125
280.880432128906,263.265625,127.15625,0.0682983174920082,-14.8495483398438,-1.9619548652372e-07,102353.234375,87.3272399902344,-4.2445068359375,0.00561253493651748,7.5,345.75,26.640625,0.264694213867188,2.68191146850586
282.721984863281,319.0859375,101.4765625,-0.0386904738843441,10.4577331542969,9.00120448932284e-06,101867.6171875,96.7074661254883,10.9185180664062,0.00704884296283126,54.875,344.75,20.515625,0.145570755004883,2.52251815795898
284.611724853516,313.7890625,125.9609375,-0.0285071432590485,6.62930297851562,8.32558725960553e-06,101605.6640625,90.1495742797852,8.34698486328125,0.0074314191006124,47,346.25,26.3515625,1.13406944274902,2.14307880401611
281.861297607422,312.0078125,32.078125,0.0621499456465244,-19.0737609863281,0.000186469595064409,101448.8125,87.0274429321289,-11.1882934570312,0.005981988273561,69.25,348.1875,7.03125,-0.157642364501953,-2.98555374145508
277.182922363281,267.3046875,121.8203125,0.512708961963654,-119.940338134766,-4.27439147188124e-07,102409.125,66.8713073730469,-68.9242858886719,0.00337025918997824,54.375,347.5625,25.15625,1.69262313842773,-4.37763404846191
277.707855224609,289.1953125,43.6484375,0.290917217731476,-63.2913513183594,0.000152191598317586,102375.0390625,75.9790725708008,-43.0054321289062,0.00395040540024638,68.875,344.9375,9.875,-3.25254821777344,-2.97777938842773
276.926513671875,299.7109375,111.3515625,0.385809600353241,-93.7560729980469,4.89568701595999e-05,101165.3125,84.7615051269531,-75.2908325195312,0.00429862644523382,74.125,343.25,22.8125,1.03540802001953,-5.73449897766113
274.828491210938,276.8984375,79.578125,0.369580149650574,-84.1331481933594,3.48441631103924e-07,102427.7734375,79.9917297363281,-69.3737182617188,0.00334707903675735,54.125,340.5,16.7578125,1.00145149230957,-4.20920372009277
274.168243408203,234.9140625,123.40625,0.289339125156403,-64.3965454101562,2.21945128942025e-06,103003.0625,75.5016174316406,-52.386474609375,0.00299711781553924,35.25,337.9375,25.0859375,0.678109765052795,-1.85004997253418
277.534484863281,304.4375,45.1328125,0.107325911521912,-23.142822265625,1.97289882635232e-05,102286.609375,85.8209838867188,-14.8116149902344,0.00438630254939198,90.25,336.6875,9.9140625,0.12835693359375,1.49749374389648
278.049530029297,309.7421875,76.7734375,0.0329563096165657,-7.18191528320312,-1.09679513116134e-06,101401,91.6437454223633,-6.6123046875,0.00486791506409645,76.375,335.1875,16.15625,0.207362294197083,-0.0461635589599609
279.746734619141,280.3828125,112.7421875,0.154344469308853,-41.3703918457031,1.0732877854025e-05,101121.5,79.5890045166016,4.72451782226562,0.00476874597370625,43.625,335.75,23.4375,2.91524052619934,-0.550931930541992
278.644409179688,243.28125,126.2734375,0.122109107673168,-26.4519958496094,2.66129268311488e-06,102787.2421875,76.7276840209961,-6.40615844726562,0.00418706238269806,23.625,336.25,25.8125,0.528921127319336,0.157604217529297
281.194458007812,327.453125,67.5546875,-0.0827331691980362,29.9410095214844,5.93135810049716e-05,101961.5,92.0046234130859,35.4415893554688,0.00610364507883787,70.375,336.5,13.734375,-1.69992697238922,4.31081008911133
281.231414794922,330.0234375,41.3515625,0.0624716877937317,-31.0614624023438,0.000189131053048186,100219.078125,91.7699737548828,-20.9605102539062,0.00648045632988214,85.625,339.0625,8.78125,1.17631125450134,2.52957153320312
272.501129150391,220.46875,130.0859375,0.647458612918854,-149.334045410156,8.19195349777146e-07,101524.6328125,54.4737892150879,-109.225891113281,0.0019450030522421,21,336.75,26.9140625,4.29476547241211,0.0783767700195312
275.173004150391,226.2578125,131.7890625,0.237084865570068,-50.5840759277344,6.98379039931751e-07,102383.453125,63.3361053466797,-27.477783203125,0.00271913781762123,13.75,334.1875,27.1953125,0.0155906677246094,0.260534286499023
278.047302246094,273.984375,90.1328125,0.0950381755828857,-20.8965454101562,8.32504269965284e-07,102381.53125,85.6224212646484,-7.24200439453125,0.00451274588704109,56.125,333.125,19.0078125,-0.102563381195068,3.54032897949219
277.982055664062,278.28125,110.2421875,0.270948469638824,-68.9285278320312,-1.18058051157277e-06,102859.515625,72.1787490844727,-25.308349609375,0.00384151795879006,56.625,333.5625,22.4765625,1.92023181915283,-3.62008953094482
275.92138671875,259.8359375,126.03125,0.230741769075394,-49.3013916015625,6.47229796868487e-07,103255.453125,64.7930145263672,-19.0238342285156,0.00294891279190779,50.25,331.3125,25.53125,-0.106910705566406,0.774415969848633
279.233154296875,336.640625,46.421875,0.00456656888127327,0.10601806640625,2.28266844715108e-06,102104.3125,91.6033020019531,8.60342407226562,0.00525155616924167,85.875,329.625,9.6015625,1.5121955871582,2.14918518066406
